REPO,SHA,CONFIG_PARAMETER,TEST_NAME,VALUE,TYPE(GOOD|BAD),EXPECTATION(PASS|FAIL)
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.enabled.protocols,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,TLSv99.99,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.enabled.protocols,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,FakeVersion,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.hostname.verifier,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,DEFAULT,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.hostname.verifier,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,STRICT,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.hostname.verifier,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,ALLOW_ALL,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.hostname.verifier,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,INVALID_VALUE,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.hostname.verifier,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,randomString,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.keystores.factory.class,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,org.apache.hadoop.security.ssl.FileBasedKeyStoresFactory,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.keystores.factory.class,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,org.apache.hadoop.security.ssl.DelegatingSSLSocketFactory,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.keystores.factory.class,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,org.apache.hadoop.security.ssl.KeyStoresFactory,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.keystores.factory.class,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,randomString,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.server.conf,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,ssl-server.xml,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.server.conf,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,core-ctest.xml,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.server.conf,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,core-site.xml,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.ssl.server.conf,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,random-file.xml,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.credential.clear-text-fallback,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,true,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.credential.clear-text-fallback,org.apache.hadoop.security.ssl.TestSSLFactory#testServerDifferentPasswordAndKeyPassword,false,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,io.serializations,org.apache.hadoop.io.serializer.avro.TestAvroSerialization#testReflect,"org.apache.hadoop.io.serializer.WritableSerialization,org.apache.hadoop.io.serializer.avro.AvroSpecificSerialization,org.apache.hadoop.io.serializer.avro.AvroReflectSerialization",GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,io.serializations,org.apache.hadoop.io.serializer.avro.TestAvroSerialization#testReflect,"org.apache.hadoop.io.serializer.avro.AvroSpecificSerialization,org.apache.hadoop.io.serializer.avro.AvroReflectSerialization",GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,io.serializations,org.apache.hadoop.io.serializer.avro.TestAvroSerialization#testReflect,"org.apache.hadoop.io.serializer.avro.AvroReflectSerialization",GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,io.serializations,org.apache.hadoop.io.serializer.avro.TestAvroSerialization#testReflect,"org.apache.hadoop.io.serializer.WritableSerialization",BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,io.serializations,org.apache.hadoop.io.serializer.avro.TestAvroSerialization#testReflect,someGarbageValue,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.crypto.jce.provider,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testHasCapability,,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.crypto.jce.provider,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testHasCapability,SunJCE,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.crypto.jce.provider,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testHasCapability,SunRsaSign,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.crypto.jce.provider,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testHasCapability,randomProvider,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.java.secure.random.algorithm,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testHasCapability,SHA1PRNG,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.java.secure.random.algorithm,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testHasCapability,MD5PRNG,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.java.secure.random.algorithm,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testHasCapability,random,BAD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.java.secure.random.algorithm,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testHasCapability,garbageValue,BAD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.crypto.cipher.suite,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testHasCapability,AES/CTR/NoPadding,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.crypto.cipher.suite,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testHasCapability,AES/CTR/Padding,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.crypto.cipher.suite,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testHasCapability,randomSuite,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.crypto.cipher.suite,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testHasCapability,AES/OFB32/PKCS5Padding,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.crypto.cipher.suite,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testHasCapability,Unknown,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.java.secure.random.algorithm,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testSecureRandomAlgorithmConfiguration,SHA1PRNG,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.java.secure.random.algorithm,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testSecureRandomAlgorithmConfiguration,MD5PRNG,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.java.secure.random.algorithm,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testSecureRandomAlgorithmConfiguration,,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.java.secure.random.algorithm,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testSecureRandomAlgorithmConfiguration,random,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.java.secure.random.algorithm,org.apache.hadoop.crypto.TestCryptoStreamsWithJceAesCtrCryptoCodec#testSecureRandomAlgorithmConfiguration,garbageValue,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.cli-check.rpc-timeout.ms,org.apache.hadoop.ha.TestHAAdmin#testHelp,200,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.cli-check.rpc-timeout.ms,org.apache.hadoop.ha.TestHAAdmin#testHelp,2000,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.cli-check.rpc-timeout.ms,org.apache.hadoop.ha.TestHAAdmin#testHelp,20000,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.cli-check.rpc-timeout.ms,org.apache.hadoop.ha.TestHAAdmin#testHelp,10000000000,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.cli-check.rpc-timeout.ms,org.apache.hadoop.ha.TestHAAdmin#testHelp,abc,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.credential.provider.path,org.apache.hadoop.security.TestSecurityUtil#testAuthPlainTextFile,localjceks://file/home/larry/cwd/creds.jceks,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.credential.provider.path,org.apache.hadoop.security.TestSecurityUtil#testAuthPlainTextFile,localjceks://file/home/larry/cwd,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.credential.provider.path,org.apache.hadoop.security.TestSecurityUtil#testAuthPlainTextFile,localjceks://file/home/larry,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.credential.provider.path,org.apache.hadoop.security.TestSecurityUtil#testAuthPlainTextFile,/Users/IDoCT/run_ctest,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.dns.log-slow-lookups.enabled,org.apache.hadoop.security.TestSecurityUtil#testAuthPlainTextFile,true,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.dns.log-slow-lookups.enabled,org.apache.hadoop.security.TestSecurityUtil#testAuthPlainTextFile,false,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.dns.log-slow-lookups.threshold.ms,org.apache.hadoop.security.TestSecurityUtil#testAuthPlainTextFile,-1,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.dns.log-slow-lookups.threshold.ms,org.apache.hadoop.security.TestSecurityUtil#testAuthPlainTextFile,100,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.dns.log-slow-lookups.threshold.ms,org.apache.hadoop.security.TestSecurityUtil#testAuthPlainTextFile,1000,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.dns.log-slow-lookups.threshold.ms,org.apache.hadoop.security.TestSecurityUtil#testAuthPlainTextFile,10000000000,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.dns.log-slow-lookups.threshold.ms,org.apache.hadoop.security.TestSecurityUtil#testAuthPlainTextFile,abc,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.credential.clear-text-fallback,org.apache.hadoop.security.TestSecurityUtil#testAuthPlainTextFile,true,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.credential.clear-text-fallback,org.apache.hadoop.security.TestSecurityUtil#testAuthPlainTextFile,false,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.background.reload.threads,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,-1,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.background.reload.threads,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,0,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.background.reload.threads,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,2,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.background.reload.threads,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,10000000000,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.secs,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,1,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.secs,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,200,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.secs,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,300,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.secs,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,0,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.secs,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,-1,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.user.group.static.mapping.overrides,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,dr.who=;,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.user.group.static.mapping.overrides,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,user1=group1;,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.user.group.static.mapping.overrides,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,user3=group2;,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.background.reload,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,true,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.background.reload,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,false,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.warn.after.ms,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,0,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.warn.after.ms,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,-1,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.warn.after.ms,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,10,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.shell.command.timeout,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,0s,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.shell.command.timeout,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,10s,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.shell.command.timeout,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,1m,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.shell.command.timeout,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,-1s,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.shell.command.timeout,org.apache.hadoop.security.TestGroupsCaching#testGroupsCaching,1x,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.rpc.protection,org.apache.hadoop.security.TestAuthenticationFilter#testConfiguration,authentication,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.rpc.protection,org.apache.hadoop.security.TestAuthenticationFilter#testConfiguration,integrity,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.rpc.protection,org.apache.hadoop.security.TestAuthenticationFilter#testConfiguration,privacy,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.rpc.protection,org.apache.hadoop.security.TestAuthenticationFilter#testConfiguration,abc,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.graceful-fence.connection.retries,org.apache.hadoop.ha.TestFailoverController#testFailoverWithoutPermission,0,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.graceful-fence.connection.retries,org.apache.hadoop.ha.TestFailoverController#testFailoverWithoutPermission,-1,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.graceful-fence.connection.retries,org.apache.hadoop.ha.TestFailoverController#testFailoverWithoutPermission,1,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.graceful-fence.connection.retries,org.apache.hadoop.ha.TestFailoverController#testFailoverWithoutPermission,10000000000,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.graceful-fence.connection.retries,org.apache.hadoop.ha.TestFailoverController#testFailoverWithoutPermission,abc,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.new-active.rpc-timeout.ms,org.apache.hadoop.ha.TestFailoverController#testFailoverWithoutPermission,-1,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.new-active.rpc-timeout.ms,org.apache.hadoop.ha.TestFailoverController#testFailoverWithoutPermission,0,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.new-active.rpc-timeout.ms,org.apache.hadoop.ha.TestFailoverController#testFailoverWithoutPermission,1,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.new-active.rpc-timeout.ms,org.apache.hadoop.ha.TestFailoverController#testFailoverWithoutPermission,10000000000,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.new-active.rpc-timeout.ms,org.apache.hadoop.ha.TestFailoverController#testFailoverWithoutPermission,abc,BAD,FAIL
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.graceful-fence.rpc-timeout.ms,org.apache.hadoop.ha.TestFailoverController#testFailoverWithoutPermission,-1,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.graceful-fence.rpc-timeout.ms,org.apache.hadoop.ha.TestFailoverController#testFailoverWithoutPermission,0,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,ha.failover-controller.graceful-fence.rpc-timeout.ms,org.apache.hadoop.ha.TestFailoverController#testFailoverWithoutPermission,1,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.background.reload.threads,org.apache.hadoop.security.TestGroupFallback#testNetgroupWithFallback,0,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.background.reload.threads,org.apache.hadoop.security.TestGroupFallback#testNetgroupWithFallback,4,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.background.reload.threads,org.apache.hadoop.security.TestGroupFallback#testNetgroupWithFallback,6,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.secs,org.apache.hadoop.security.TestGroupFallback#testNetgroupWithFallback,10,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.secs,org.apache.hadoop.security.TestGroupFallback#testNetgroupWithFallback,4,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.secs,org.apache.hadoop.security.TestGroupFallback#testNetgroupWithFallback,20,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.user.group.static.mapping.overrides,org.apache.hadoop.security.TestGroupFallback#testNetgroupWithFallback,u1=g1;u2=;u3=g4;,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.user.group.static.mapping.overrides,org.apache.hadoop.security.TestGroupFallback#testNetgroupWithFallback,u1=g1;u3=g4;,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.user.group.static.mapping.overrides,org.apache.hadoop.security.TestGroupFallback#testNetgroupWithFallback,u1=g1,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.background.reload,org.apache.hadoop.security.TestGroupFallback#testNetgroupWithFallback,false,GOOD,PASS
https://github.com/apache/hadoop.git,a3b9c37a397ad4188041dd80621bdeefc46885f2,hadoop.security.groups.cache.background.reload,org.apache.hadoop.security.TestGroupFallback#testNetgroupWithFallback,true,GOOD,PASS
